~ NOS * nNoun,,,,,,,,,,,,,,,,,,
,BLP,5191,0.005562651,NOS,0.151713981,0.038060631,2.662515754,3.98611316,6.71644887679946e-05,***,0.141196901,NOS,-6.545691687,0.273031387,2.576991854,-23.9741363,1.49700310972493e-120,***
,,,,nVerb,0.010218769,0.059346482,3.709652583,0.17218829,0.863289504, ,,nVerb,-0.322133124,0.501396727,4.241522853,-0.642471533,0.52059544, 
,,,,NOS:nVerb,-0.004941553,0.0034044,3.119459123,-1.451519385,0.146635288, ,,NOS:nVerb,0.222086464,0.028493695,4.166355382,7.794231686,7.7747676122351e-15,***
,ELP,8441,0.003117588,NOS,0.134703433,0.030005367,2.967189635,4.489311305,7.14538102556783e-06,***,0.149249519,NOS,-11.32973399,0.37805088,2.612843465,-29.96880731,1.30033259373525e-187,***
,,,,nVerb,-0.033533285,0.043341802,4.315490973,-0.773693839,0.439111864, ,,nVerb,-2.197144499,0.647817983,4.395130578,-3.391607761,0.000698027,***
,,,,NOS:nVerb,-0.003409043,0.002262623,3.40096499,-1.506677564,0.131893325, ,,NOS:nVerb,0.431957244,0.036683741,4.07186663,11.77516877,9.28042679747962e-32,***
ALD,AELP,5314,-0.000131646,NOS,0.037470454,0.027780166,2.911441573,1.348820378,0.177394668, ,0.040410396,NOS,-6.317595926,0.525007252,2.813225334,-12.03334983,6.33793441342595e-33,***
,,,,nVerb,-0.002079799,0.044848077,4.08225195,-0.046374313,0.96301191, ,,nVerb,-1.004649686,0.888345553,4.098966283,-1.130922177,0.258138885, 
,,,,NOS:nVerb,-0.00174414,0.002357687,3.637320692,-0.739767468,0.459441102, ,,NOS:nVerb,0.277531077,0.051989338,3.966058042,5.338230596,9.77573884871295e-08,***
,MALD,7487,-0.000281188,NOS,0.020053633,0.028462487,2.682956244,0.704563633,0.481081837, ,0.012450262,NOS,-5.880838032,0.701656261,2.652978151,-8.381366149,6.19117493011743e-17,***
,,,,nVerb,0.001975095,0.047354157,4.42646068,0.041709003,0.966730677, ,,nVerb,2.169015492,1.198262348,4.497390073,1.810134063,0.070315076,.
,,,,NOS:nVerb,-0.000577384,0.002654379,4.00598313,-0.217521431,0.827802007, ,,NOS:nVerb,0.062403036,0.066478972,4.148916257,0.938688342,0.347921061, 
NMG,NMG,8465,0.00162243,NOS,0.155812858,0.050486813,2.725032202,3.08620905,0.002027262,**,0.099737389,NOS,-6.732896556,0.297583688,2.613081152,-22.62522052,4.2933940046699e-110,***
,,,,nVerb,0.021596638,0.074768615,4.000810208,0.288846299,0.772699, ,,nVerb,-2.329559476,0.510159841,4.395894597,-4.566332523,5.03343025051496e-06,***
,,,,NOS:nVerb,-0.005767193,0.003702165,3.096268494,-1.557789206,0.119283226, ,,NOS:nVerb,0.289414483,0.028885863,4.069787377,10.01924318,1.69547841854984e-23,***
SD,SDP,3081,0.001316157,NOS,-0.050248778,0.033434277,3.252015789,-1.502912054,0.132861724, ,0.003158979,NOS,-2.59881772,1.38148442,2.950627351,-1.881177727,0.060041967,.
,,,,nVerb,-0.024901668,0.050617334,4.702277461,-0.491959296,0.622748119, ,,nVerb,7.251469547,2.106307119,4.292692663,3.442740843,0.000583527,***
,,,,NOS:nVerb,0.001773451,0.00302482,4.092016263,0.586299487,0.557674276, ,,NOS:nVerb,-0.189961328,0.136998471,3.796381287,-1.386594514,0.165665761, 
~ NOS * nAdj,,,,,,,,,,,,,,,,,,
,Accuracy,,,,,,,,,,RT,,,,,,,
Task,Dataset,df,adj.r.sq,Predictor,b,SE,VIF,t,p,,adj.r.sq,Predictor,b,SE,VIF,t,p,
,AP_H-F,181,-0.014319459,NOS,0.039879155,0.081709084,1.270833152,0.488062681,0.625505444, ,0.08098771,NOS,-1.783031418,0.52451688,1.325161226,-3.399378522,0.000830798,***
,,,,nAdj,-0.02083851,0.426062304,7.734200287,-0.048909536,0.960991389, ,,nAdj,2.007869681,2.73800534,8.558976981,0.733333004,0.464304089, 
,,,,NOS:nAdj,0.003662682,0.03936817,8.115352348,0.093036627,0.925874463, ,,NOS:nAdj,-0.172585727,0.234272637,9.119346013,-0.736687516,0.462266177, 
,AP_V-D,181,-0.014441929,NOS,0.046166014,0.082175515,1.302703268,0.561797685,0.574253869, ,0.075855224,NOS,-1.864090447,0.55442596,1.325161226,-3.362199072,0.000943482,***
,,,,nAdj,0.012122164,0.40623612,8.260911285,0.029840192,0.976194505, ,,nAdj,2.195981487,2.894132286,8.558976981,0.758770253,0.448976942, 
,,,,NOS:nAdj,-0.002265749,0.036027623,8.821385829,-0.062889212,0.949854725, ,,NOS:nAdj,-0.152952143,0.247631366,9.119346013,-0.617660618,0.5375754, 
,BLP,5191,0.005496549,NOS,0.125279703,0.027494242,1.257414382,4.556579607,5.19933391028744e-06,***,0.127545816,NOS,-4.936156575,0.198690618,1.343363636,-24.84343061,7.85850258314232e-129,***
,,,,nAdj,0.109613986,0.089096183,2.671491464,1.230288248,0.218589183, ,,nAdj,-2.782633009,0.738204978,2.912115017,-3.769458476,0.000165419,***
,,,,NOS:nAdj,-0.008943623,0.009495126,3.04552803,-0.941917224,0.346235021, ,,NOS:nAdj,0.235964083,0.061982092,3.454587059,3.80697189,0.0001423,***
,ELP,8441,0.002887539,NOS,0.089233613,0.020825373,1.298413463,4.284850654,1.82861983557483e-05,***,0.133120396,NOS,-8.953603023,0.271872946,1.32613669,-32.93304149,6.97141583987791e-224,***
,,,,nAdj,0.110638758,0.062819398,2.38613753,1.761219654,0.078201233,.,,nAdj,-0.073057106,0.957374495,2.654496405,-0.076309852,0.939174397, 
,,,,NOS:nAdj,-0.009088749,0.006430874,2.793933713,-1.413299184,0.157567774, ,,NOS:nAdj,0.225606434,0.089839825,3.155128777,2.511207418,0.012050426,*
ALD,AELP,5314,0.000524576,NOS,0.020869351,0.018596254,1.258666229,1.122234147,0.261762897, ,0.034426261,NOS,-4.343599289,0.354668027,1.275904246,-12.24694349,4.99867772396487e-34,***
,,,,nAdj,0.135265652,0.067918254,2.808473168,1.99159495,0.046415518,*,,nAdj,-2.127952416,1.265271945,3.069968592,-1.681814272,0.092663617,.
,,,,NOS:nAdj,-0.007531753,0.006144438,3.216000762,-1.225783815,0.220280039, ,,NOS:nAdj,0.123743504,0.122893819,3.534913272,1.006913975,0.314021962, 
,MALD,7487,4.19344985924663e-06,NOS,0.014855371,0.019703756,1.307954776,0.753935969,0.450887671, ,0.011845118,NOS,-3.823116699,0.496436665,1.327231009,-7.701116715,1.5219299108107e-14,***
,,,,nAdj,0.09972786,0.072141132,2.556351996,1.38239944,0.166849088, ,,nAdj,-3.877993732,1.788719794,2.79753003,-2.168027517,0.030187993,*
,,,,NOS:nAdj,-0.00476785,0.006574814,3.017897022,-0.725168739,0.468348519, ,,NOS:nAdj,0.122591062,0.168651601,3.316771586,0.726889406,0.467316434, 
NMG,NMG,8465,0.001615975,NOS,0.123120536,0.038141437,1.251599996,3.227999426,0.001246592,**,0.088804923,NOS,-5.538727261,0.213262161,1.325928533,-25.9714486,3.77654302400848e-143,***
,,,,nAdj,0.034255772,0.124756426,3.165827891,0.27458122,0.783637997, ,,nAdj,0.220240317,0.751161406,2.653844963,0.293199723,0.769376683, 
,,,,NOS:nAdj,-0.000753604,0.019031975,3.600454971,-0.039596727,0.968414637, ,,NOS:nAdj,0.091490162,0.070505147,3.15365708,1.29763805,0.1944471, 
SD,SDP,3081,0.001920289,NOS,-0.062812516,0.020814929,1.240272073,-3.017666639,0.002547289,**,0.014089826,NOS,1.220610047,0.905977258,1.283055747,1.347285526,0.177987365, 
,,,,nAdj,-0.044666349,0.087964713,2.918914721,-0.507775764,0.611610608, ,,nAdj,20.0247113,2.992517009,2.3870647,6.691594813,2.61207657116777e-11,***
,,,,NOS:nAdj,0.015291228,0.014633462,3.26865785,1.044949456,0.29604633, ,,NOS:nAdj,-1.84943245,0.452581348,2.808112386,-4.086408904,4.49278829964477e-05,***
~ NOS * nAdv,,,,,,,,,,,,,,,,,,
,Accuracy,,,,,,,,,,RT,,,,,,,
Task,Dataset,df,adj.r.sq,Predictor,b,SE,VIF,t,p,,adj.r.sq,Predictor,b,SE,VIF,t,p,
,AP_H-F,181,-0.013509868,NOS,0.044198945,0.075927194,1.104834387,0.582122733,0.560484014, ,0.1043989,NOS,-1.87903755,0.469377976,1.088934852,-4.003250358,9.10513253961353e-05,***
,,,,nAdv,-0.364271266,2.55880095,16.11578985,-0.142360142,0.886795544, ,,nAdv,31.1697244,18.85892851,13.65213639,1.652783422,0.100108477, 
,,,,NOS:nAdv,0.014297085,0.230698102,16.39100108,0.061973138,0.950584224, ,,NOS:nAdv,-1.887519414,1.633125105,13.87345729,-1.155771477,0.249297994, 
,AP_V-D,181,-0.013487659,NOS,0.051224548,0.07639379,1.123383633,0.670532871,0.502518159, ,0.113647132,NOS,-2.009750044,0.492202105,1.088934852,-4.083180514,6.66045434874186e-05,***
,,,,nAdv,0.519134514,2.775320632,19.05362758,0.187053888,0.851618382, ,,nAdv,28.13965031,19.77596901,13.65213639,1.42292144,0.156480186, 
,,,,NOS:nAdv,-0.065878528,0.241828676,19.50012738,-0.272418181,0.785300495, ,,NOS:nAdv,-1.172562526,1.712537988,13.87345729,-0.684692856,0.494413574, 
,BLP,5191,0.005417131,NOS,0.127139622,0.025817115,1.126114212,4.924625522,8.45220596464694e-07,***,0.129280499,NOS,-4.803235991,0.179142443,1.094208819,-26.81238414,1.9870394459378e-148,***
,,,,nAdv,0.107250256,0.176188113,2.557328211,0.608725832,0.542706182, ,,nAdv,-7.265398151,1.562815474,2.79963697,-4.648916184,3.41951683235797e-06,***
,,,,NOS:nAdv,-0.010683152,0.008412494,2.672199824,-1.269914905,0.204114943, ,,NOS:nAdv,0.395977356,0.078947957,2.898627808,5.015675752,5.46074610347443e-07,***
,ELP,8441,0.003039048,NOS,0.088566788,0.01936179,1.103039201,4.574307878,4.77796808828407e-06,***,0.135396393,NOS,-8.636177112,0.24482361,1.078213186,-35.27509917,2.15283205475157e-254,***
,,,,nAdv,0.248844613,0.156451884,2.563080422,1.590550437,0.111710786, ,,nAdv,-11.96714166,2.08317487,2.36074858,-5.74466495,9.52979565537161e-09,***
,,,,NOS:nAdv,-0.013330679,0.006910161,2.680247784,-1.929141563,0.05371329,.,,NOS:nAdv,0.648662841,0.115298094,2.456763676,5.62596325,1.90368605515236e-08,***
ALD,AELP,5314,-0.000178858,NOS,0.021725738,0.017519496,1.062615393,1.240089201,0.214942403, ,0.034352112,NOS,-4.448336836,0.323167091,1.059241317,-13.76481999,2.19807021263185e-42,***
,,,,nAdv,-0.234172442,0.427272842,4.094625538,-0.548063014,0.583648635, ,,nAdv,0.906173412,8.846079482,3.956492465,0.102437856,0.918413002, 
,,,,NOS:nAdv,0.009254835,0.033195045,4.167843667,0.2788017,0.780397009, ,,NOS:nAdv,0.444513534,0.579569799,4.005148985,0.766971527,0.443132517, 
,MALD,7487,-0.000223529,NOS,0.018698145,0.018285732,1.11179722,1.022553829,0.30651885, ,0.011099451,NOS,-3.846061435,0.446622584,1.073427169,-8.611435192,8.70157190283005e-18,***
,,,,nAdv,-0.036417477,0.134458937,2.534244135,-0.270844601,0.786510554, ,,nAdv,1.061098361,3.841097714,2.28380002,0.276248729,0.782364657, 
,,,,NOS:nAdv,-0.001879996,0.006957447,2.669957531,-0.270213498,0.786996009, ,,NOS:nAdv,-0.232166607,0.232280835,2.381608591,-0.999508234,0.317580854, 
NMG,NMG,8465,0.001625959,NOS,0.125994374,0.034925081,1.042142872,3.607561385,0.000309088,***,0.091855231,NOS,-5.368333445,0.191984942,1.078159752,-27.96226308,1.1986907349114e-164,***
,,,,nAdv,0.092042806,0.270643967,2.02601759,0.34008815,0.733790145, ,,nAdv,-9.521948938,1.632608487,2.357510603,-5.832352959,5.66580402202845e-09,***
,,,,NOS:nAdv,-0.003755519,0.034243785,2.085176247,-0.1096701,0.912671014, ,,NOS:nAdv,0.421377138,0.090424039,2.453512746,4.660012325,3.21021353422905e-06,***
SD,SDP,3081,0.002485085,NOS,-0.045154658,0.018420751,1.019128886,-2.451293066,0.014234401,*,0.00188083,NOS,0.039225041,0.814366208,1.024012775,0.048166342,0.961586796, 
,,,,nAdv,0.497967546,0.262870484,2.916139903,1.894345602,0.058179152,.,,nAdv,-21.63590662,7.498678672,2.623886242,-2.885295872,0.003937627,**
,,,,NOS:nAdv,-0.038320587,0.031440472,2.938419842,-1.218829874,0.22290877, ,,NOS:nAdv,2.268766546,1.190512536,2.642352799,1.905705717,0.056781381,.
~ NOS * Conc,,,,,,,,,,,,,,,,,,
,Accuracy,,,,,,,,,,RT,,,,,,,
Task,Dataset,df,adj.r.sq,Predictor,b,SE,VIF,t,p,,adj.r.sq,Predictor,b,SE,VIF,t,p,
,AP_H-F,181,-0.013771012,NOS,0.139569127,0.358762196,25.08883868,0.389029639,0.697254222, ,0.109160587,NOS,-3.688204454,2.212101194,24.3154134,-1.667285594,0.097186932,.
,,,,Conc,0.231541013,0.762549333,4.845828795,0.303640699,0.761401641, ,,Conc,-9.362308823,5.172435125,4.940463954,-1.810038907,0.071948463,.
,,,,NOS:Conc,-0.024573039,0.089196215,31.81342151,-0.275494187,0.782936591, ,,NOS:Conc,0.457176023,0.550179425,29.67716215,0.830958052,0.407092124, 
,AP_V-D,181,-0.014262876,NOS,0.004385178,0.344369864,22.73215468,0.012733919,0.989840078, ,0.089007942,NOS,-3.604115705,2.357964784,24.3154134,-1.528485807,0.128137659, 
,,,,Conc,-0.013323554,0.76496858,4.855199757,-0.017417125,0.986103847, ,,Conc,-7.655561816,5.513499972,4.940463954,-1.388512171,0.166687527, 
,,,,NOS:Conc,0.009742716,0.086947106,27.70771539,0.11205337,0.91078109, ,,NOS:Conc,0.419596115,0.586457669,29.67716215,0.715475535,0.475237183, 
,BLP,5191,0.00539457,NOS,0.138234284,0.093972378,13.87107822,1.47100975,0.14128848, ,0.12722376,NOS,-4.718678912,0.67394574,15.44999872,-7.001570948,2.85284944955184e-12,***
,,,,Conc,0.035718758,0.107273243,2.911630705,0.332969871,0.739157026, ,,Conc,-2.476678793,1.038664501,2.564722648,-2.384483912,0.017138797,*
,,,,NOS:Conc,-0.004234374,0.025711148,15.61279826,-0.164690208,0.869187824, ,,NOS:Conc,0.008964649,0.186638161,16.95084664,0.048032242,0.961692395, 
,ELP,8441,0.002791463,NOS,0.054806693,0.06777003,12.84759698,0.808715783,0.418678647, ,0.154593292,NOS,-9.127347277,0.873049415,14.02255171,-10.45455975,1.99596668564635e-25,***
,,,,Conc,-0.076036648,0.077540132,2.73684289,-0.98061025,0.326784978, ,,Conc,-12.93662294,1.238653985,2.442378704,-10.44409746,2.22560152583643e-25,***
,,,,NOS:Conc,0.00930317,0.019312788,14.61272991,0.481710334,0.630011734, ,,NOS:Conc,0.247958176,0.250425517,15.87390269,0.990147406,0.322130456, 
ALD,AELP,5314,0.003531697,NOS,0.012856436,0.07305684,18.81743323,0.175978544,0.860310799, ,0.045162679,NOS,-6.420046277,1.273765281,16.64212878,-5.040211389,4.80433712861972e-07,***
,,,,Conc,-0.252375207,0.090393457,2.872722593,-2.791963234,0.005238931,**,,Conc,-10.52445978,1.724377978,2.768765991,-6.103336922,1.11233867819645e-09,***
,,,,NOS:Conc,0.002800899,0.019042099,20.87705549,0.147089804,0.883061138, ,,NOS:Conc,0.6286236,0.34548767,19.04560269,1.819525426,0.06888755,.
,MALD,7487,-5.32E-05,NOS,0.047611578,0.068279952,15.01862852,0.697299523,0.485615366, ,0.018220283,NOS,-8.971110518,1.603037111,13.92890382,-5.596321166,2.26683768692483e-08,***
,,,,Conc,-0.040843729,0.091086852,2.562456639,-0.448404215,0.6538615, ,,Conc,-15.98801493,2.341663414,2.465821521,-6.827631519,9.30829909014531e-12,***
,,,,NOS:Conc,-0.008929026,0.018971092,17.17473101,-0.470664862,0.637880081, ,,NOS:Conc,1.531187647,0.460238061,15.85624245,3.326947024,0.000882261,***
NMG,NMG,8465,0.001721628,NOS,0.136488585,0.118889768,12.00986729,1.148026338,0.250957691, ,0.108563455,NOS,-6.499032734,0.685813186,14.01603252,-9.476389295,3.35221249878135e-21,***
,,,,Conc,0.081064207,0.126715463,2.838795945,0.639734134,0.52234546, ,,Conc,-10.05432079,0.971929121,2.43991393,-10.34470577,6.22389603303933e-25,***
,,,,NOS:Conc,-0.003337229,0.034385602,14.13678606,-0.097053099,0.922684227, ,,NOS:Conc,0.389463137,0.196732716,15.86536826,1.979656177,0.047774516,*
SD,SDP,3081,0.002582267,NOS,-0.051860634,0.057636534,9.942768419,-0.899787522,0.368233336, ,0.172958731,NOS,1.703225159,2.353995877,10.32600894,0.723546364,0.469399208, 
,,,,Conc,0.11370528,0.07538737,2.421273716,1.508280222,0.131482823, ,,Conc,-41.70962682,2.672635078,2.574088371,-15.60618102,6.65059825483179e-53,***
,,,,NOS:Conc,0.000209305,0.01685778,11.81796296,0.012415936,0.990093771, ,,NOS:Conc,-0.22661541,0.667070936,12.16190209,-0.33971711,0.734092731, 
~ NOS * SemD,,,,,,,,,,,,,,,,,,
,Accuracy,,,,,,,,,,RT,,,,,,,
Task,Dataset,df,adj.r.sq,Predictor,b,SE,VIF,t,p,,adj.r.sq,Predictor,b,SE,VIF,t,p,
,AP_H-F,181,-0.012728108,NOS,0.046872245,0.622646277,73.37996901,0.07527909,0.939992658, ,0.080807224,NOS,0.597037522,4.023988793,77.9790649,0.148369579,0.882216271, 
,,,,SemD,0.799279643,3.165892016,4.942761173,0.252465857,0.800681001, ,,SemD,15.73190001,21.785036,4.940836331,0.722142484,0.471138817, 
,,,,NOS:SemD,-0.004849766,0.362618405,82.61739339,-0.013374297,0.989329173, ,,NOS:SemD,-1.489558163,2.301454138,87.07462541,-0.647224787,0.518306472, 
,AP_V-D,181,-0.013832007,NOS,0.150209404,0.612923168,72.86253077,0.245070527,0.806401823, ,0.073465414,NOS,-2.216858474,4.258523221,77.9790649,-0.520569775,0.603302716, 
,,,,SemD,0.898078687,3.108168982,4.725221026,0.288941397,0.772626224, ,,SemD,3.637425603,23.05475647,4.940836331,0.157773326,0.874811292, 
,,,,NOS:SemD,-0.063749032,0.353298005,82.48765816,-0.180439829,0.856807288, ,,NOS:SemD,0.100025111,2.435592242,87.07462541,0.041068086,0.967286883, 
,BLP,5191,0.008857648,NOS,0.217919143,0.131845904,30.62153162,1.652832106,0.098365038,.,0.167314946,NOS,-11.02244932,1.047397061,39.11320733,-10.52365883,1.21604565347053e-25,***
,,,,SemD,1.100879487,0.325660407,2.439129472,3.380452343,0.000723666,***,,SemD,-49.21267613,3.197711282,2.252705602,-15.38996857,2.69038461215671e-52,***
,,,,NOS:SemD,-0.072718308,0.074028186,36.12931664,-0.982305684,0.325949275, ,,NOS:SemD,3.909682441,0.555190689,44.6686825,7.042053328,2.14091930360535e-12,***
,ELP,8441,0.00536682,NOS,0.170759421,0.101839043,32.10440427,1.676757905,0.093589832,.,0.145995378,NOS,-18.1480465,1.472810655,39.50469394,-12.32204997,1.36527397845801e-34,***
,,,,SemD,0.947146034,0.232865584,2.305423514,4.067350862,4.75506213931424e-05,***,,SemD,-46.55244221,3.936817464,2.158142202,-11.82489222,5.18932661116399e-32,***
,,,,NOS:SemD,-0.06222461,0.056120107,37.03425457,-1.108775691,0.26752696, ,,NOS:SemD,5.588713605,0.780038799,44.35362004,7.164661055,8.45358434847613e-13,***
ALD,AELP,5314,0.003925539,NOS,0.031177425,0.09747005,35.70847029,0.319866722,0.749069365, ,0.03734797,NOS,-9.908631558,2.013471336,41.24592247,-4.921168421,8.86266301140975e-07,***
,,,,SemD,1.009946179,0.271429789,2.242215144,3.720837649,0.000198563,***,,SemD,-24.95497846,5.68410317,2.275984039,-4.39031061,1.15384639614347e-05,***
,,,,NOS:SemD,-0.021423235,0.053807569,40.96952111,-0.398145377,0.690523028, ,,NOS:SemD,3.250878415,1.088624129,46.67926313,2.986226677,0.002837317,**
,MALD,7487,0.000167367,NOS,0.04726806,0.106033139,38.10497782,0.445785727,0.655752033, ,0.011207248,NOS,-0.651817349,2.762024741,41.05761297,-0.235992581,0.813444882, 
,,,,SemD,0.442057818,0.280106348,2.179192773,1.57817851,0.114524606, ,,SemD,11.18448826,7.534924789,2.195224678,1.484353006,0.137757392, 
,,,,NOS:SemD,-0.022432715,0.056540307,43.02175135,-0.396756155,0.691547286, ,,NOS:SemD,-1.849369165,1.46123305,46.01100375,-1.265622321,0.205687714, 
NMG,NMG,8465,0.002180577,NOS,0.088668103,0.190699908,31.69397003,0.464961435,0.641959074, ,0.101219988,NOS,-12.3794134,1.154945179,39.42513636,-10.71861559,1.23318618815477e-26,***
,,,,SemD,0.576033179,0.405249259,2.66469089,1.42142932,0.155191988, ,,SemD,-33.84944101,3.079863079,2.154010368,-10.99056683,6.5474641199591e-28,***
,,,,NOS:SemD,0.009681377,0.109565842,36.83408485,0.08836127,0.929589543, ,,NOS:SemD,4.078865707,0.611717656,44.26391979,6.667889449,2.75767753665751e-11,***
SD,SDP,3081,0.001424034,NOS,-0.032419304,0.124524363,47.39354288,-0.260345071,0.794597609, ,0.012120573,NOS,-0.682973005,5.328016265,44.28691464,-0.128185233,0.898010752, 
,,,,SemD,0.225800624,0.275317678,2.275843363,0.82014575,0.412133024, ,,SemD,46.45950731,10.9861817,2.424532309,4.22890396,2.41667395731513e-05,***
,,,,NOS:SemD,-0.0115445,0.067987601,52.31086876,-0.169803022,0.86516505, ,,NOS:SemD,-0.103113739,2.948142912,49.03850023,-0.034975828,0.972101281, 
~ NOS * SubCD,,,,,,,,,,,,,,,,,,
,Accuracy,,,,,,,,,,RT,,,,,,,
Task,Dataset,df,adj.r.sq,Predictor,b,SE,VIF,t,p,,adj.r.sq,Predictor,b,SE,VIF,t,p,
