"~ NOS * nNoun",,,,,,,,,,,,,,,,,,
,,,,"nAdv","-0.0741398152956245","0.224658814059554","3.86794903356814","-0.330010712492994","0.7413918677588"," ",,"nAdv","-1.18460610307125","1.55389400623473","4.41867525150008","-0.762346787051254","0.445887915490653"," "
,,,,"Conc","0.217343336490098","0.132851436602997","4.08260522935268","1.63598785265371","0.101842129726945"," ",,"Conc","-8.28663176188948","1.06340126825072","4.30107511594884","-7.79257276561354","7.88547082909434e-15","***"
,,,,"SemD","0.5427228930249","0.467008351674385","4.56553319085526","1.16212673944492","0.245183987352577"," ",,"SemD","-7.91813621263703","3.97332602083323","5.30780041099945","-1.99282318418375","0.0463334154670772","*"
,,,,"SubCD","0.423575240732141","0.428933526690586","9.77846059303517","0.987507887294829","0.323393718230865"," ",,"SubCD","-20.9353670768233","3.31191531606665","14.924143326303","-6.32122656496148","2.81334790990963e-10","***"
,,,,"MemCD","0.000209723776390445","0.000693045830179645","11.9427879916598","0.302611699338963","0.762185797501494"," ",,"MemCD","-0.00610108921246081","0.00497344502120921","18.7659553077553","-1.22673301633833","0.219978946978742"," "
,,,,"logWF","0.81991137231876","0.330759977128776","9.61600845922605","2.47887117249238","0.0131798900165993","*",,"logWF","-31.6318059348289","2.62979526238955","14.5846500693504","-12.0282389991405","6.93052664654736e-33","***"
,,,,"nLet","0.408922239376017","0.232965751185241","24.2398665598255","1.75528908131593","0.0792098731625805",".",,"nLet","-5.00989764232609","1.68891566496297","23.309161153524","-2.96633973279888","0.00302749721145053","**"
,,,,"nSyll","0.17490640882698","0.328604736169055","5.91913513524771","0.532269896247012","0.594539078917087"," ",,"nSyll","-5.04321552639961","2.62715955630281","6.09765812340371","-1.91964569274084","0.0549577696168659","."
,,,,"nPhon","-0.0243747154322106","0.213372071845591","15.7243128732893","-0.114235734889661","0.909050924969802"," ",,"nPhon","0.361682897946994","1.65888279630869","17.2512459636845","0.218027999779009","0.827415920256112"," "
,,,,"pld20","0.158339962024837","0.391321834658067","12.818014762892","0.404628487350297","0.685750615381087"," ",,"pld20","1.94345475262269","2.91049250937048","13.2278850021751","0.667740853606611","0.504328901725771"," "
,,,,"old20","-0.47779600076811","0.510433145136372","18.3632743205481","-0.936059903869404","0.349242345826808"," ",,"old20","12.6914735272073","3.87931167670413","19.6400804443907","3.27157871934384","0.00107652093277112","**"
,,,,"phonUP","0.152829669913346","0.140001992330494","5.10171695852482","1.0916249645403","0.274997978548884"," ",,"phonUP","-6.41073153712292","1.02618444393207","5.80821710008033","-6.247153301758","4.51539997889647e-10","***"
,,,,"posUni","-3.40801295767198e-05","0.000395295442242128","12.4308621340833","-0.0862143246160802","0.931296043710036"," ",,"posUni","0.00503921705036426","0.00293426164144859","10.3854205763549","1.71737140927777","0.0859713585323246","."
,,,,"posBi","-0.00129329546979638","0.00139866228966414","10.1228412501791","-0.924666003619035","0.355139668441557"," ",,"posBi","0.039189795727152","0.0105909585820001","10.420595054084","3.70030676862028","0.000217582847309402","***"
,,,,"NOS:nNoun","0.00310104916540088","0.0111310979304429","7.93117905116616","0.278593287452777","0.780556964675752"," ",,"NOS:nNoun","-0.0732520381134995","0.0607951329369351","9.3180588639735","-1.20489971112468","0.228297298920619"," "
,,,,"NOS:nVerb","-0.00067457245210567","0.0046779863581023","6.37428421470826","-0.144201457735614","0.885341389870959"," ",,"NOS:nVerb","0.0391759284498915","0.0295203202340177","7.0416256683429","1.32708345096972","0.184539819334273"," "
,,,,"NOS:nAdj","-0.0026564283007462","0.0106901386644974","4.18406505460646","-0.248493343642807","0.803752719608823"," ",,"NOS:nAdj","0.0265898050238081","0.0619299323244513","5.51682325269382","0.429353045059116","0.667684252086503"," "
,,,,"NOS:nAdv","0.00904427246075386","0.0133602630969575","4.17290364337351","0.676953170391795","0.498435667098953"," ",,"NOS:nAdv","-0.224883189018281","0.0802026853850498","4.7758853008513","-2.80393590237816","0.00506716811308863","**"
,,,,"NOS:Conc","-0.00555031450262789","0.0304776560518865","25.7594960355551","-0.182110937047743","0.855495665734054"," ",,"NOS:Conc","0.275213560493497","0.188665335160341","27.7131563915028","1.45873941420983","0.144697732915805"," "
,,,,"NOS:SemD","-0.0675519050645666","0.117915840659872","113.90890696824","-0.572882359880889","0.566724349230355"," ",,"NOS:SemD","1.31224066266322","0.771872669160859","131.802929028454","1.70007400843694","0.0891772935491462","."
,,,,"NOS:SubCD","0.0193957144943967","0.0943620896134099","197.074685225744","0.205545622970608","0.837145856972818"," ",,"NOS:SubCD","0.619508353258007","0.601643341268559","236.550044770484","1.02969369186698","0.303202098564456"," "
,,,,"NOS:MemCD","-1.10710639259357e-05","0.000137009194879517","83.8032529302092","-0.0808052622721513","0.935596823069918"," ",,"NOS:MemCD","-0.00014374969649953","0.000833882639346637","90.4929404237738","-0.172386004596715","0.86314083742944"," "
,,,,"NOS:logWF","-0.0462238396492003","0.0778489045120389","319.859229324429","-0.593763521001789","0.552670290862554"," ",,"NOS:logWF","1.72458688456184","0.497306956327393","366.971075814755","3.46785192247843","0.000528921512486901","***"
,,,,"NOS:nLet","-0.0186592893036282","0.0555960555599599","170.811005291387","-0.335622538608055","0.737155525573926"," ",,"NOS:nLet","0.873596789056671","0.311387342903808","144.515270514499","2.8054987107377","0.00504269891128876","**"
,,,,"NOS:nSyll","-0.0206214053072641","0.0728774496498061","24.5920570668634","-0.282960029561338","0.777207477113475"," ",,"NOS:nSyll","0.100762650937852","0.438784593777881","21.9217114200663","0.229640357402473","0.818380349626741"," "
,,,,"NOS:nPhon","-0.00119991320706274","0.0512708276505083","95.2437767207754","-0.0234034296314084","0.981328469306232"," ",,"NOS:nPhon","0.233593198625223","0.31932117761568","100.302531426541","0.731530556067172","0.464488379792361"," "
,,,,"NOS:pld20","-0.00597583919699846","0.0989792487906343","47.7287977477923","-0.0603746671147085","0.951857234556532"," ",,"NOS:pld20","-0.247065758413706","0.572683986998111","43.6543950242828","-0.431417263312656","0.666183029796372"," "
,,,,"NOS:old20","0.0721131674116971","0.120533201886173","84.80487099342","0.598284674124877","0.549650000984734"," ",,"NOS:old20","-1.64551861391766","0.716537394945881","81.9206774828815","-2.29648672284849","0.0216879621642398","*"
,,,,"NOS:phonUP","-0.00541239613771017","0.0349922435926866","58.1866766738452","-0.154674167244348","0.877078196422426"," ",,"NOS:phonUP","0.320670878209962","0.219385477437688","65.7287743749273","1.46167778266473","0.143890445777173"," "
,,,,"NOS:posUni","-9.05007002785637e-06","9.22155015449375e-05","36.755330740013","-0.0981404414250915","0.921820774895007"," ",,"NOS:posUni","-0.000766611022751628","0.000550157025796141","31.9959036726081","-1.39344039393526","0.163546696683409"," "
,,,,"NOS:posBi","0.000115990683876228","0.000261031295063406","16.2534008843156","0.444355470282034","0.656785602600414"," ",,"NOS:posBi","-0.00197136173418768","0.00153440359893072","15.4638986429973","-1.28477392490571","0.198928989552544"," "
