"~ Sense * Freq",,,,,,,,,,,,,,,,,,
,"Accuracy",,,,,,,,,,"RT",,,,,,,
,"VLD_AP_H-F","5","-0.599123213330673","NOS","-0.088652675727095","3.97980060145664","149.59145800231","-0.0222756576534632","0.982228066442215"," ","0.080547359672399","NOS","-9.83377561801866","11.072182534163","129.892333040405","-0.888151508311638","0.415136135472817"," "
,,,,"logWF","-0.0164891445439519","24.719287896152","12.7999641195385","-0.00066705580732035","0.999467766509616"," ",,"logWF","-89.0090636824494","69.0319591422868","13.6125806090326","-1.2893892160729","0.253684619785276"," "
,,,,"NOS:logWF","0.0673011953869859","3.3675737396273","164.682006384241","0.0199850695457776","0.984055282964566"," ",,"NOS:logWF","8.05912640305844","9.32276313090576","143.436174985965","0.864456845025028","0.426854577963931"," "
,"VLD_AP_V-D","5","-0.589596095978304","NOS","1.12975965035559","4.99258959665067","168.462639052674","0.226287306113345","0.820977970610145"," ","0.244404161056249","NOS","31.5766707306324","18.4096214684971","129.892333040407","1.7152265072189","0.146963572965635"," "
,,,,"logWF","8.00243594567277","33.0740319764744","21.5437530385887","0.241955258172481","0.80881483205444"," ",,"logWF","155.108938449662","114.778837245237","13.6125806090326","1.35137227534598","0.234499030531186"," "
,,,,"NOS:logWF","-0.967994834825972","4.30685310584971","221.195466235893","-0.224756872601763","0.822168418345438"," ",,"NOS:logWF","-27.6865192316052","15.5008770629349","143.436174985965","-1.78612597978783","0.134132492580493"," "
,"VLD_BLP","107","-0.0264561009421129","NOS","0.2796786402398","0.772891084409011","16.7462322153103","0.361860352488935","0.717456389077146"," ","0.145707183565614","NOS","-7.94289449910616","4.37291731426553","18.5621745744295","-1.81638341827194","0.0721112924706225","."
,,,,"logWF","0.981397246524241","3.16470950031682","4.18857288028817","0.310106582113143","0.756479907038351"," ",,"logWF","-58.7684056869683","16.9278637194131","4.21066269079483","-3.4716965271626","0.000747157019909626","***"
,,,,"NOS:logWF","-0.186913629880336","0.489449974362151","24.6267903211194","-0.381885053981096","0.702546626834661"," ",,"NOS:logWF","4.80310874974862","2.85932484219296","24.5221488033488","1.67980520396727","0.0959128075535503","."
,"VLD_ELP","108","-0.0216608034310517","NOS","0.0702172797401755","0.654869333075642","9.67047566679712","0.107223343946181","0.914611796394952"," ","0.178178084381589","NOS","-10.5548661345546","5.78527904917546","11.5038053282458","-1.82443509549621","0.0708508812915516","."
,,,,"logWF","0.698611402343636","2.72323456080225","3.95255820444095","0.256537359065328","0.797535936977845"," ",,"logWF","-84.1473392417312","25.125822340399","4.01880552709393","-3.34903821660927","0.00111738590494784","**"
,,,,"NOS:logWF","0.0141239399844537","0.577076338139876","14.0887018196042","0.024474994122927","0.98047372953816"," ",,"NOS:logWF","6.12122387071191","4.59111798522915","16.0974402015751","1.33327522629684","0.185246968480158"," "
,"ALD_AELP","106","-0.0230651981229062","NOS","0.0630951904269407","0.396501175578034","10.6524463820018","0.159129894974355","0.873566535525092"," ","0.118771471051892","NOS","-7.46830630600675","7.45972812572862","11.8307782083644","-1.00114993202615","0.31903429167672"," "
,,,,"logWF","0.558199208447393","1.70642659098244","3.89589841949431","0.327115863874355","0.74358025365358"," ",,"logWF","-92.0266119705379","32.7682841360263","4.01426787240877","-2.8084049683078","0.00592848169555653","**"
,,,,"NOS:logWF","-0.011613103260772","0.33001448911431","15.1021058984926","-0.035189676950061","0.971928493734996"," ",,"NOS:logWF","5.45068800149489","5.90595858457415","16.3201052814771","0.922913346485634","0.358148372890695"," "
,"ALD_MALD","106","-0.0263247120660555","NOS","0.113436266848268","0.566001361624095","9.97888232070522","0.200416950451801","0.841154503871383"," ","-0.0205294903097024","NOS","-1.18911946535044","14.3323673146654","11.8539856972997","-0.0829674148899109","0.934033924579747"," "
,,,,"logWF","0.199403105185046","2.30263955728689","3.93302060741936","0.0865976199158129","0.930991357826781"," ",,"logWF","-30.9702057559229","63.0268744821047","4.11361752631743","-0.491380954718235","0.624172948463255"," "
,,,,"NOS:logWF","-0.0332153679039628","0.449564147970727","14.4581947553536","-0.0738834892726491","0.941103093590036"," ",,"NOS:logWF","3.66618697893693","11.3482700357522","16.4200260435807","0.32306130955527","0.747285237487536"," "
,"NMG_ELP","108","-0.0209381308985885","NOS","0.206405669086951","1.05474970264145","8.68102430564054","0.195691611545414","0.844851550487185"," ","-0.00322057785339758","NOS","-1.17029391163028","3.64138232092906","11.5038053282459","-0.321387266836537","0.7485380790885"," "
,,,,"logWF","1.18601472959535","4.10546712121586","3.94214678850978","0.288886671011533","0.772668104058043"," ",,"logWF","-13.5382609688471","15.8147471351746","4.01880552709393","-0.856052951914466","0.393863815325154"," "
,,,,"NOS:logWF","-0.0141982107802543","1.0007769034315","13.129745271982","-0.0141871887046664","0.988680640892454"," ",,"NOS:logWF","0.467494449643631","2.88975099085248","16.0974402015751","0.161776724404105","0.8717839502074"," "
,"SD_SDP","24","-0.11510134403842","NOS","-0.341805185451003","1.71151041378915","7.19540598670753","-0.199709673220318","0.841707648043021"," ","0.168027418320821","NOS","-6.71125663690138","10.157650665769","5.56414784492634","-0.660709533900206","0.515091114341589"," "
,,,,"logWF","-0.901011815928021","6.86732449542259","4.98230729554656","-0.131202743736457","0.895614925534722"," ",,"logWF","-66.5370634363336","39.7840504898888","3.65832150160161","-1.67245573582921","0.107422602493743"," "
,,,,"NOS:logWF","0.0835099568644344","1.01927174820994","11.7916336160017","0.0819310032001729","0.934701580321368"," ",,"NOS:logWF","2.3393319706507","7.58459974086125","8.61485522677168","0.308431829045347","0.760415021453169"," "
